master id,isin name,factsheet link,prospectus link
138552,IE00BF01VX72,https://doc.morningstar.com/document/de6666349e618b39f396dcace490ecbf.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/2cfbaaf193f1f60288a1da8479d900fc.msdoc/?clientid=imassg&key=32545d22b2a6e612
138179,IE00BF076L85,https://doc.morningstar.com/document/166b73e5dc7fcaea4c2399abfdcfbe13.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140899,IE00BF0K7B44,https://doc.morningstar.com/document/17043851267d62f43d166e53c2a3e440.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
137997,IE00BF5GRB76,https://doc.morningstar.com/document/b3f526be2ffd0c703a850e19fee367af.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/ed3d9cca041f8d00d1efbcac56857649.msdoc/?clientid=imassg&key=32545d22b2a6e612
138591,IE00BF5GRC83,https://doc.morningstar.com/document/b3f526be2ffd0c703a850e19fee367af.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/ed3d9cca041f8d00d1efbcac56857649.msdoc/?clientid=imassg&key=32545d22b2a6e612
140900,IE00BF5GRD90,https://doc.morningstar.com/document/b3f526be2ffd0c703a850e19fee367af.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/ed3d9cca041f8d00d1efbcac56857649.msdoc/?clientid=imassg&key=32545d22b2a6e612
138094,IE00BFRSV866,https://doc.morningstar.com/document/9f971ac996efe7caa94602b5e056ea44.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/2cfbaaf193f1f60288a1da8479d900fc.msdoc/?clientid=imassg&key=32545d22b2a6e612
140901,IE00BFRSV973,https://doc.morningstar.com/document/ca674a8098c02af83bece204c8d0b341.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/2cfbaaf193f1f60288a1da8479d900fc.msdoc/?clientid=imassg&key=32545d22b2a6e612
138593,IE00BG0D1X06,https://doc.morningstar.com/document/e8226c7ade333ae8b3df1323215d7471.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/ed3d9cca041f8d00d1efbcac56857649.msdoc/?clientid=imassg&key=32545d22b2a6e612
140902,IE00BH3X8443,https://doc.morningstar.com/document/4ec798249c1f3039e1821c6d47970e12.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/2cfbaaf193f1f60288a1da8479d900fc.msdoc/?clientid=imassg&key=32545d22b2a6e612
140903,IE00BH3X8559,https://doc.morningstar.com/document/045b5087ae8bd6d4fb3e75de4c7f471f.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/2cfbaaf193f1f60288a1da8479d900fc.msdoc/?clientid=imassg&key=32545d22b2a6e612
140904,IE00BJMZC096,https://doc.morningstar.com/document/1c857facff3513b5217a8ce03ab207ad.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/2cfbaaf193f1f60288a1da8479d900fc.msdoc/?clientid=imassg&key=32545d22b2a6e612
138092,IE00BK4YYX88,https://doc.morningstar.com/document/846eb4f1720aa97db40210ae21f94d2e.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140905,IE00BKPHWW11,https://doc.morningstar.com/document/e8226c7ade333ae8b3df1323215d7471.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/ed3d9cca041f8d00d1efbcac56857649.msdoc/?clientid=imassg&key=32545d22b2a6e612
140906,IE00BKPHWX28,https://doc.morningstar.com/document/e8226c7ade333ae8b3df1323215d7471.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/ed3d9cca041f8d00d1efbcac56857649.msdoc/?clientid=imassg&key=32545d22b2a6e612
140907,IE00BLSP4015,https://doc.morningstar.com/document/0bb06c34ce3dfeb81fbca0fadcc4bb13.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
138004,IE00BLSP4122,https://doc.morningstar.com/document/0bb06c34ce3dfeb81fbca0fadcc4bb13.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140908,IE00BMF77083,https://doc.morningstar.com/document/7cf5e093f76a9b015fca7fa00d6ee4f0.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/54fed141d998e727a1592c40bcc32b4d.msdoc/?clientid=imassg&key=32545d22b2a6e612
140909,IE00BMF77208,https://doc.morningstar.com/document/7cf5e093f76a9b015fca7fa00d6ee4f0.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/54fed141d998e727a1592c40bcc32b4d.msdoc/?clientid=imassg&key=32545d22b2a6e612
141809,IE00BMG7P587,https://doc.morningstar.com/document/ed89a5ffdd284aecb76841a0a0550dcc.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
141794,IE00BMG7P694,https://doc.morningstar.com/document/ed89a5ffdd284aecb76841a0a0550dcc.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140794,IE00BMG7P819,https://doc.morningstar.com/document/ed89a5ffdd284aecb76841a0a0550dcc.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140795,IE00BMG7P926,https://doc.morningstar.com/document/ed89a5ffdd284aecb76841a0a0550dcc.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140911,IE00BMN93084,https://doc.morningstar.com/document/8dc6ad7778f47ef835cb2a07c4083323.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
138019,IE00BMPRXN33,https://doc.morningstar.com/document/4272584df82bb20fd088dfc5b9c3d1ad.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
138700,IE00BMPRXP56,https://doc.morningstar.com/document/17043851267d62f4bbc6a2c7eb5aad7e.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140912,IE00BMPRXR70,https://doc.morningstar.com/document/17043851267d62f4bbc6a2c7eb5aad7e.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140913,IE00BMPRXT94,https://doc.morningstar.com/document/17043851267d62f4bbc6a2c7eb5aad7e.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140914,IE00BN6Q8645,https://doc.morningstar.com/document/0bb06c34ce3dfeb81fbca0fadcc4bb13.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140915,IE00BQSBQV90,https://doc.morningstar.com/document/17043851267d62f496a573b8961965b8.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140916,IE00BRJFZ213,https://doc.morningstar.com/document/350ef6232832c6c82059bc05133bee40.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140917,IE00BRJFZM13,https://doc.morningstar.com/document/350ef6232832c6c82059bc05133bee40.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140918,IE00BRJTF125,https://doc.morningstar.com/document/8dc6ad7778f47ef835cb2a07c4083323.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9bb122c2e8f5ca9f23a7fca2a338130e.msdoc/?clientid=imassg&key=32545d22b2a6e612
140919,IE00BWDBJ409,https://doc.morningstar.com/document/0bb06c34ce3dfeb81fbca0fadcc4bb13.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/7add2bab2bb20d6b47cf9cef645d75a9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140920,IE00BZBWL408,https://doc.morningstar.com/document/ca674a8098c02af83bece204c8d0b341.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/2cfbaaf193f1f60288a1da8479d900fc.msdoc/?clientid=imassg&key=32545d22b2a6e612
140928,LU0006061252,https://doc.morningstar.com/document/dcdb14df2f79ff527e695ccee79b3fd7.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
140929,LU0006061336,https://doc.morningstar.com/document/296bed01c45476002bde51b795ceca43.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
140931,LU0011846440,https://doc.morningstar.com/document/bff056416ebe46d6467c6ab8ab60e4be.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138159,LU0011850046,https://doc.morningstar.com/document/b7aacf3351df5f7971d37149d26f98a7.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138040,LU0011850392,https://doc.morningstar.com/document/c06713c0b538f4fdfdce9d3f9aa5d253.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
140932,LU0011889846,https://doc.morningstar.com/document/69d5c24bc9b3c6d1412b3db99944e82b.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/a89d4a8bdce2ef2821fc70062f3983ff.msdoc/?clientid=imassg&key=32545d22b2a6e612
140933,LU0011889929,https://doc.morningstar.com/document/acdc7164f0fe398f87c58b1a4019dae9.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/a89d4a8bdce2ef2821fc70062f3983ff.msdoc/?clientid=imassg&key=32545d22b2a6e612
140936,LU0012050729,https://doc.morningstar.com/document/db9f916f241baa5f18591068804a7cea.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9e8390df6d4182dc7b07c080d98a4be9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140937,LU0012181748,https://doc.morningstar.com/document/f41b3ae66bafd07e79ae11734c27de8b.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/f5af2548e3f42fe8fef13e5791cee251.msdoc/?clientid=imassg&key=32545d22b2a6e612
138086,LU0029865408,https://doc.morningstar.com/document/42db90964a847e041ff54dfb49e08075.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
138084,LU0029871042,https://doc.morningstar.com/document/b534a75199bfc6c44e25226d1180a4e9.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
138083,LU0029874905,https://doc.morningstar.com/document/c60a4686be60d6c946e46f217f5333b7.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
138080,LU0029875118,https://doc.morningstar.com/document/f95a5a7a62e6ceac49b9cfa2e2bc3106.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
138082,LU0029876355,https://doc.morningstar.com/document/682270783aed04e1f703795f4c8a4580.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
140941,LU0039217434,https://doc.morningstar.com/document/17864d8b1c1610609b7b9a4778848090.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/dd55a6e3c5e60adaf8fbe1e4e423fbbf.msdoc/?clientid=imassg&key=32545d22b2a6e612
140942,LU0043850808,https://doc.morningstar.com/document/ef5bd359506e4ec618fbd44c397aa2c7.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/dd55a6e3c5e60adaf8fbe1e4e423fbbf.msdoc/?clientid=imassg&key=32545d22b2a6e612
137993,LU0046676465,https://doc.morningstar.com/document/97e2cb412b15160eeee354fb017176e2.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138041,LU0047713382,https://doc.morningstar.com/document/ffa0db2977823610692394a45dd88013.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138051,LU0048573561,https://doc.morningstar.com/document/2d91d32fc806ffcd31d096e856d0806c.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138052,LU0048573645,https://doc.morningstar.com/document/7b8d0d33868428421afc106854a9c2c6.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140943,LU0048574536,https://doc.morningstar.com/document/22d410224fd16b52cfad5cda107c316f.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138057,LU0048575426,https://doc.morningstar.com/document/a7ce4f67ea53a9df3780e8ffaa069627.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140944,LU0048578792,https://doc.morningstar.com/document/5b6c1674711f8f8f7a46c822264c8605.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138059,LU0048579097,https://doc.morningstar.com/document/7e219023360bc6cbb2be6e51f7f430b7.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138061,LU0048580004,https://doc.morningstar.com/document/7e1b7d033a46637056a53206ce8aab53.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138062,LU0048580855,https://doc.morningstar.com/document/d8feb0fa7a2b26873275d2b6dff79ac8.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138063,LU0048581077,https://doc.morningstar.com/document/b3f526be2ffd0c7045f0c4b2ec11ab9a.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140945,LU0048585144,https://doc.morningstar.com/document/da727646bf3675449ad1b9f1ae7ca445.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140780,LU0048597586,https://doc.morningstar.com/document/9f0ca0922006f13f603e620908cc36ed.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140946,LU0048621477,https://doc.morningstar.com/document/191c7f0817ed909fd765523b3e581ce5.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138068,LU0049112450,https://doc.morningstar.com/document/bb4df17a7ed644c37d832d36e24fb257.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138066,LU0050427557,https://doc.morningstar.com/document/da727646bf3675448f59d7eb7153b5bf.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138060,LU0052588471,https://doc.morningstar.com/document/f41943ed6748515455615caa1c63b396.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140947,LU0052750758,https://doc.morningstar.com/document/65984568bcb4c530600c84dab190ac66.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
140948,LU0052756011,https://doc.morningstar.com/document/65e43528cf1913a118036ac9937b5c61.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
138158,LU0052767562,https://doc.morningstar.com/document/eedff700a7c75de64c7f1cdd87e80675.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
138549,LU0053903380,https://doc.morningstar.com/document/4effab6bdb596a633ea40a569de51633.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9e8390df6d4182dc7b07c080d98a4be9.msdoc/?clientid=imassg&key=32545d22b2a6e612
138053,LU0054237671,https://doc.morningstar.com/document/da727646bf3675441ee1511dcc3b0602.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140949,LU0054450605,https://doc.morningstar.com/document/accfba33df1f6df11503984dc257369c.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/dd55a6e3c5e60adaf8fbe1e4e423fbbf.msdoc/?clientid=imassg&key=32545d22b2a6e612
138045,LU0054578231,https://doc.morningstar.com/document/6ab086ccc0c585403a9c967137d46c47.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138064,LU0055114457,https://doc.morningstar.com/document/3dbcc49c044ac5b802fdc21d81523fb6.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138047,LU0055631609,https://doc.morningstar.com/document/a28c31b6ed8f4b4babec1005ccee6143.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138122,LU0056508442,https://doc.morningstar.com/document/8781bb50b5d53be9bd85c0ff1d9e6893.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
140950,LU0057025933,https://doc.morningstar.com/document/e386906b3cc48a97587fc176674f28bc.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/c66c450b2ff22125f6fda9cb7366e672.msdoc/?clientid=imassg&key=32545d22b2a6e612
140952,LU0061175625,https://doc.morningstar.com/document/28448fd21f2832105643a44ab11c19c1.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
138125,LU0063729296,https://doc.morningstar.com/document/c9f430459fd3226dfc82e4f091e84abc.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
140954,LU0065014192,https://doc.morningstar.com/document/31c67d4f0920ae29850c05fd85abfdb1.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
140955,LU0066902890,https://doc.morningstar.com/document/08359bd517764a143f1d32155ede666e.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/dd55a6e3c5e60adaf8fbe1e4e423fbbf.msdoc/?clientid=imassg&key=32545d22b2a6e612
138026,LU0067412154,https://doc.morningstar.com/document/7534dcb697bba9426b1c49b3442fe5ed.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/8a4511be13a6fd760a5c19adfd3faa62.msdoc/?clientid=imassg&key=32545d22b2a6e612
140956,LU0070992663,https://doc.morningstar.com/document/d38477a107b7f0a3150a8c5118b06a7f.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/a89d4a8bdce2ef2821fc70062f3983ff.msdoc/?clientid=imassg&key=32545d22b2a6e612
140957,LU0072461881,https://doc.morningstar.com/document/20bf3bd4edd5df04653294c633fec206.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
137991,LU0072462426,https://doc.morningstar.com/document/6ab086ccc0c585401f9098fea58f46fe.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138044,LU0072463663,https://doc.morningstar.com/document/4bab569dcf78277f1cdf2549813dfd56.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138048,LU0075056555,https://doc.morningstar.com/document/bb6e83259b96df6a27c152e633d7df58.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
140960,LU0075933415,https://doc.morningstar.com/document/58d130599c30bc49ee0ea87ede656af6.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/f5af2548e3f42fe8fef13e5791cee251.msdoc/?clientid=imassg&key=32545d22b2a6e612
138081,LU0078277505,https://doc.morningstar.com/document/256e6a9ffc58b428731c656104927e41.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
137979,LU0079474960,https://doc.morningstar.com/document/f689826e11e208bb2bbf5407b388ff40.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/c66c450b2ff22125f6fda9cb7366e672.msdoc/?clientid=imassg&key=32545d22b2a6e612
138620,LU0080733339,https://doc.morningstar.com/document/5d10a093faf8ce09f1dcc1e79c101149.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/9e8390df6d4182dc7b07c080d98a4be9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140961,LU0081336892,https://doc.morningstar.com/document/c02e34fd6be0dc6cd7a3d8a9f3a6bd89.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/e29d85bf5adfeb2a53305d0880e2aed9.msdoc/?clientid=imassg&key=32545d22b2a6e612
138058,LU0088814487,https://doc.morningstar.com/document/b3f526be2ffd0c707fa79cf87e592907.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
140962,LU0088927925,https://doc.morningstar.com/document/69d5c24bc9b3c6d19a55af0d185ba945.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/a89d4a8bdce2ef2821fc70062f3983ff.msdoc/?clientid=imassg&key=32545d22b2a6e612
141727,LU0093504206,https://doc.morningstar.com/document/fa6322e99e08fc9aea9389ed895bc678.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/0dde29462f1a59a60378e5177072ff62.msdoc/?clientid=imassg&key=32545d22b2a6e612
138565,LU0095030564,https://doc.morningstar.com/document/c02e34fd6be0dc6c77e485e9e570832f.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/e29d85bf5adfeb2a53305d0880e2aed9.msdoc/?clientid=imassg&key=32545d22b2a6e612
140964,LU0098860793,https://doc.morningstar.com/document/93e0dbd6a967fa65b14784476649bb79.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/768561e3da4fcaaa2c5f28ce2b0c07f1.msdoc/?clientid=imassg&key=32545d22b2a6e612
140965,LU0099574567,https://doc.morningstar.com/document/949e8eca5bd167e23ad6c22a58aef481.msdoc/?clientid=imassg&key=32545d22b2a6e612,https://doc.morningstar.com/document/d67b57c8e83f38e237e4403bb6ec17db.msdoc/?clientid=imassg&key=32545d22b2a6e612
